Index,Rented Bike Count
0,1963.3542
1,1466.5994
2,2508.8828
3,1333.3483
4,271.1978
5,633.3613
6,0.0
7,837.1592
8,1177.5
9,150.44434
10,256.49423
11,175.12822
12,1968.8937
13,48.54725
14,75.97305
15,334.8755
16,715.45795
17,1002.7776
18,2603.0496
19,141.31801
20,0.0
21,926.14026
22,186.87512
23,462.76013
24,179.89313
25,809.8638
26,115.57441
27,1005.93555
28,240.6048
29,63.324764
30,206.62488
31,50.898335
32,95.630066
33,465.24103
34,412.79474
35,1431.8787
36,1959.7732
37,80.61111
38,1558.0608
39,1406.9478
40,94.92978
41,240.01433
42,624.0061
43,223.07198
44,763.25433
45,911.91656
46,103.17917
47,771.88226
48,1480.399
49,241.47565
50,1924.4832
51,322.818
52,205.54825
53,454.20505
54,175.2506
55,78.07925
56,881.0742
57,759.1692
58,152.6368
59,193.54396
60,1558.6838
61,748.78296
62,494.94586
63,198.93466
64,47.905872
65,158.84894
66,36.46867
67,1793.7063
68,887.5227
69,187.08171
70,1390.6228
71,741.01215
72,96.726
73,2008.8824
74,551.2677
75,1801.2379
76,542.7773
77,1521.4634
78,327.9549
79,396.80228
80,179.93565
81,15.036088
82,256.1909
83,502.77475
84,803.4807
85,263.82248
86,54.602337
87,2643.1328
88,0.0
89,1073.9213
90,654.09393
91,37.217247
92,743.5608
93,845.76105
94,680.8625
95,1980.4565
96,197.73422
97,1006.83124
98,577.0515
99,166.57562
100,292.6882
101,786.00464
102,449.37585
103,144.08925
104,305.55466
105,1584.797
106,585.0812
107,2327.3684
108,27.603495
109,866.76764
110,155.07773
111,430.21295
112,915.31946
113,569.5247
114,1425.1986
115,192.8608
116,1463.1364
117,1042.7346
118,0.0
119,27.986885
120,152.00217
121,239.32379
122,334.40665
123,708.52576
124,1261.2623
125,193.84076
126,1258.7773
127,904.00024
128,0.0
129,216.55562
130,0.0
131,1526.3611
132,84.17533
133,1347.1195
134,932.15076
135,392.5503
136,1501.9562
137,900.12946
138,78.48038
139,247.45187
140,537.3646
141,420.28955
142,572.45905
143,1245.4087
144,207.62898
145,1408.5391
146,77.83288
147,38.16514
148,51.66891
149,270.29956
150,126.31652
151,878.3457
152,217.48257
153,1145.0713
154,180.90372
155,1085.7325
156,330.40216
157,52.9802
158,148.28172
159,362.44043
160,18.393364
161,26.850027
162,91.67039
163,892.4758
164,763.89764
165,1965.4071
166,478.65094
167,593.92883
168,111.76112
169,1281.8035
170,752.7125
171,67.26928
172,788.10675
173,304.64252
174,448.39145
175,175.66559
176,550.9703
177,256.6318
178,86.816574
179,3026.5593
180,819.2426
181,965.8798
182,152.37112
183,1826.7117
184,306.50735
185,305.1594
186,1986.363
187,750.8582
188,250.61499
189,939.96436
190,144.63628
191,73.774506
192,1231.3273
193,323.09903
194,718.65784
195,137.15387
196,110.261665
197,49.597797
198,174.68694
199,69.47424
200,1581.8677
201,976.9019
202,123.94749
203,89.17082
204,941.9167
205,1503.7393
206,960.8613
207,44.160107
208,1399.7365
209,164.9499
210,1685.2006
211,240.37355
212,44.424133
213,770.5723
214,407.22824
215,307.28036
216,931.6295
217,1210.398
218,1325.3281
219,956.1858
220,1113.5724
221,371.98047
222,1062.2113
223,475.97943
224,185.30116
225,1076.9946
226,644.02716
227,53.492615
228,821.52454
229,1420.7908
230,127.46733
231,647.79047
232,337.00476
233,130.77196
234,1011.9092
235,90.84146
236,484.63297
237,574.8246
238,1122.0312
239,1009.92584
240,539.52094
241,1175.0958
242,308.62952
243,1647.0834
244,459.14206
245,0.0
246,612.569
247,654.9686
248,844.2211
249,2401.5256
250,1216.0404
251,248.6573
252,603.0897
253,974.6439
254,0.0
255,854.6927
256,959.02966
257,727.9602
258,186.04802
259,99.25738
260,1752.9545
261,311.47928
262,643.9868
263,51.440266
264,963.77655
265,1005.18475
266,330.86594
267,778.0535
268,1747.9482
269,174.72058
270,1255.1669
271,563.5563
272,1773.7207
273,498.19183
274,1710.4524
275,575.503
276,1487.3406
277,689.9921
278,768.7515
279,3033.0837
280,882.70844
281,1783.4415
282,0.0
283,520.63306
284,1119.4474
285,81.13519
286,84.9188
287,1336.8301
288,802.67145
289,381.59134
290,1152.6188
291,39.602043
292,2163.6257
293,16.321302
294,674.9692
295,279.5894
296,722.5425
297,57.714405
298,591.4307
299,253.59962
300,302.8282
301,601.36926
302,859.24097
303,485.80206
304,0.0
305,117.43885
306,418.57303
307,882.7892
308,211.5555
309,1484.8063
310,884.0579
311,1631.9935
312,203.6701
313,1105.3706
314,1225.305
315,369.1211
316,637.6978
317,319.42563
318,32.095913
319,382.55298
320,622.18726
321,671.6444
322,2165.4563
323,305.9447
324,776.71796
325,2730.7485
326,20.57007
327,165.70831
328,242.82326
329,345.55106
330,744.56165
331,1699.9655
332,205.49548
333,1025.046
334,560.57184
335,1075.2018
336,675.2231
337,204.30637
338,345.1592
339,646.3494
340,583.6705
341,857.5183
342,918.57495
343,592.22925
344,688.09174
345,382.31427
346,40.649372
347,1349.2643
348,1035.2078
349,383.12982
350,1659.3387
351,1454.2726
352,670.0839
353,295.7848
354,970.22235
355,20.052443
356,844.8096
357,2343.772
358,104.63593
359,1637.3645
360,260.2069
361,1196.6326
362,81.53219
363,52.346817
364,568.0506
365,46.855316
366,235.13884
367,133.1365
368,286.832
369,1388.2942
370,2066.0022
371,722.4201
372,884.0833
373,166.47604
374,1130.3483
375,1060.2043
376,857.38965
377,1057.796
378,411.91843
379,511.1885
380,103.68013
381,838.55383
382,1621.8843
383,1501.6663
384,583.65155
385,236.6867
386,82.463326
387,1849.321
388,1897.654
389,0.0
390,114.37952
391,464.0705
392,1140.3223
393,1007.9537
394,935.81866
395,546.3546
396,389.48544
397,186.71883
398,488.4192
399,887.1698
400,808.77655
401,200.75406
402,2105.4607
403,1327.1984
404,791.38245
405,1672.4779
406,356.88672
407,783.19666
408,107.0627
409,316.52048
410,1065.4364
411,1183.2852
412,74.532745
413,35.77586
414,1573.519
415,181.5114
416,1741.2894
417,244.39984
418,63.890076
419,226.4326
420,1141.266
421,515.3004
422,255.9432
423,291.36514
424,1485.412
425,131.62865
426,1282.1112
427,776.9101
428,1028.9479
429,1654.6577
430,66.18942
431,0.0
432,287.427
433,591.2684
434,730.33527
435,122.64133
436,295.36438
437,556.5005
438,1531.9362
439,303.01102
440,2350.6345
441,59.010876
442,1065.6399
443,271.12393
444,1008.08276
445,229.272
446,2179.8835
447,1389.1575
448,1783.9946
449,601.098
450,307.92596
451,963.9218
452,1107.2609
453,176.83778
454,33.365406
455,656.93427
456,162.92809
457,1037.4231
458,273.4388
459,313.29904
460,130.80032
461,238.76933
462,246.3236
463,126.77369
464,365.4385
465,42.33875
466,163.11345
467,761.1951
468,372.679
469,242.03438
470,686.1674
471,249.34894
472,446.8776
473,458.05582
474,1199.5397
475,80.51969
476,173.41719
477,2298.2
478,39.619526
479,457.01907
480,572.2236
481,971.9798
482,249.51945
483,1871.1051
484,76.28766
485,302.55862
486,499.25125
487,645.627
488,230.42078
489,1875.6388
490,105.29413
491,197.96815
492,1943.1178
493,1379.6129
494,199.4145
495,232.4869
496,246.79593
497,867.8361
498,0.0
499,153.32828
500,969.44476
501,742.5016
502,409.69016
503,1141.1975
504,1043.4999
505,437.92136
506,38.197746
507,1273.0188
508,0.0
509,1694.192
510,2703.4033
511,1059.7092
512,674.7108
513,84.810936
514,916.6274
515,378.60898
516,355.4379
517,66.21758
518,49.644863
519,61.855682
520,262.78308
521,567.131
522,1505.8818
523,1054.9783
524,1668.2521
525,43.592606
526,312.53693
527,260.05557
528,576.7784
529,523.2517
530,239.10191
531,151.45691
532,368.15588
533,1452.9097
534,169.25627
535,360.54376
536,181.57268
537,284.27472
538,1725.3519
539,1037.416
540,744.615
541,2242.2065
542,33.149124
543,88.22035
544,157.27725
545,831.116
546,55.021324
547,690.00165
548,398.12643
549,396.29108
550,649.4015
551,443.9578
552,1795.8556
553,1010.80554
554,1035.7677
555,367.23563
556,373.5137
557,1162.5247
558,112.83563
559,1006.94995
560,1392.677
561,571.83435
562,38.556366
563,1903.1796
564,206.53104
565,912.4828
566,1399.0339
567,295.42606
568,288.3918
569,243.53302
570,1032.74
571,1047.6202
572,79.48602
573,316.6007
574,1941.8488
575,455.25003
576,1533.5168
577,1557.5073
578,297.086
579,23.346525
580,140.55464
581,267.8794
582,670.45135
583,1716.8367
584,2082.8745
585,272.57166
586,115.01489
587,2156.9644
588,2174.6787
589,246.53935
590,143.7359
591,1315.796
592,1813.4629
593,980.1055
594,388.12582
595,1036.7078
596,1946.8314
597,147.63168
598,204.63863
599,1015.41174
600,1680.1498
601,1819.1799
602,52.4369
603,928.83844
604,801.54803
605,197.70721
606,143.1925
607,890.4595
608,1499.9752
609,143.29684
610,81.4339
611,274.1757
612,418.9931
613,638.34375
614,1042.2983
615,1111.2936
616,368.44244
617,94.22108
618,1086.0956
619,247.63336
620,1728.7212
621,113.807495
622,872.4206
623,62.13326
624,64.33931
625,139.844
626,232.66158
627,421.0893
628,267.81204
629,337.56747
630,709.80164
631,836.66095
632,1451.4657
633,575.44037
634,1002.772
635,279.5678
636,203.42882
637,221.0659
638,1066.9237
639,106.696434
640,2154.088
641,1432.8668
642,1147.0674
643,815.2816
644,245.30667
645,334.59186
646,11.684802
647,122.769226
648,45.703636
649,52.69802
650,108.7522
651,1647.827
652,178.16849
653,306.7867
654,88.86708
655,59.003906
656,215.21179
657,138.95738
658,89.32381
659,390.74307
660,181.6478
661,342.05862
662,1103.9567
663,886.01117
664,14.422143
665,970.4672
666,383.8825
667,887.823
668,197.36629
669,1524.2235
670,2564.4414
671,165.05927
672,239.76414
673,10.386208
674,139.62758
675,2094.84
676,23.114933
677,346.28653
678,93.09263
679,1104.3987
680,1261.6833
681,252.63184
682,119.92496
683,768.44305
684,268.01346
685,1869.6512
686,705.06024
687,281.21393
688,238.33078
689,390.1289
690,275.52988
691,290.94418
692,259.09854
693,1045.0642
694,813.8711
695,291.86298
696,410.84552
697,630.7002
698,912.40295
699,451.85822
700,50.80883
701,251.86745
702,114.61856
703,1191.0413
704,610.1638
705,314.62595
706,1086.8839
707,994.2672
708,479.8707
709,264.18933
710,1174.6921
711,1084.3293
712,217.24832
713,1255.3918
714,138.21864
715,1136.3473
716,7.0145364
717,988.81647
718,805.00934
719,1808.8558
720,191.16675
721,5.7731724
722,555.8939
723,248.61526
724,566.8042
725,239.23709
726,0.0
727,1617.2665
728,72.228485
729,398.80414
730,1176.5623
731,2293.7627
732,1637.1919
733,137.12207
734,2025.3131
735,290.5704
736,15.338552
737,2025.8593
738,662.2761
739,901.2241
740,1894.8871
741,683.9191
742,404.28088
743,275.50122
744,193.72075
745,2721.7307
746,615.47375
747,227.26518
748,1154.792
749,1869.2504
750,265.32764
751,382.29654
752,463.94907
753,542.0716
754,353.07794
755,850.13837
756,184.71083
757,426.80185
758,298.67313
759,2635.7358
760,120.79998
761,238.82605
762,328.30188
763,1774.2078
764,187.29106
765,440.98492
766,53.155373
767,467.05957
768,542.1034
769,402.3676
770,301.39795
771,646.41315
772,330.10556
773,1837.5635
774,714.91254
775,811.3139
776,330.42267
777,304.70563
778,427.02765
779,930.73486
780,896.43774
781,670.81885
782,131.82933
783,19.917482
784,1494.4196
785,2.1516266
786,263.8655
787,273.57666
788,609.00885
789,1986.2804
790,1404.8079
791,629.0789
792,466.39786
793,1089.1396
794,218.67795
795,1089.047
796,104.11815
797,290.6232
798,447.8046
799,1924.3215
800,134.04149
801,263.87683
802,280.59808
803,1526.0841
804,441.2906
805,1016.2383
806,2255.8174
807,238.30537
808,34.000843
809,429.12183
810,164.45435
811,680.3327
812,182.09474
813,297.42496
814,503.8545
815,526.11194
816,1100.0482
817,244.55891
818,1460.4943
819,84.94032
820,783.0167
821,202.87816
822,151.368
823,204.04073
824,275.43137
825,283.72708
826,1015.973
827,291.4532
828,1908.6178
829,349.81763
830,229.49617
831,334.26395
832,813.59283
833,920.252
834,1637.9088
835,602.7872
836,612.8686
837,39.70356
838,184.82875
839,1132.3191
840,90.37371
841,242.25522
842,647.0799
843,262.37546
844,655.96295
845,218.93507
846,1074.2987
847,93.814026
848,0.0
849,306.86847
850,70.40765
851,371.59015
852,943.7519
853,1697.4757
854,1977.9355
855,312.08438
856,1366.3079
857,1028.5615
858,743.15485
859,627.4983
860,716.61584
861,370.05264
862,656.14795
863,1009.8033
864,431.10703
865,286.63763
866,808.0313
867,372.72342
868,1209.6514
869,152.45218
870,625.7618
871,383.50046
872,192.74318
873,292.30823
874,1429.6348
875,1932.6108
876,1004.5766
877,210.51746
878,467.59442
879,818.5081
880,1019.99365
881,1202.3359
882,135.63103
883,45.711758
884,432.01932
885,117.07224
886,1817.7821
887,0.0
888,0.0
889,1164.0928
890,899.87006
891,339.5547
892,1128.1718
893,267.94547
894,511.0865
895,644.2882
896,1131.7976
897,92.654335
898,2006.4342
899,1724.9862
900,735.01465
901,199.03128
902,702.2797
903,165.38916
904,1594.0687
905,132.90485
906,579.01935
907,309.301
908,525.568
909,915.6837
910,266.04776
911,316.38315
912,555.89545
913,772.9868
914,705.9459
915,1102.2003
916,1619.2473
917,19.895388
918,28.372196
919,1765.701
920,122.12413
921,335.499
922,9.555644
923,1346.8246
924,138.41417
925,42.81964
926,1419.1621
927,2179.767
928,1838.8688
929,215.27614
930,207.80394
931,266.03592
932,1070.3369
933,841.3461
934,1322.1343
935,34.765602
936,285.4346
937,270.34808
938,1465.3477
939,801.52594
940,55.858536
941,1726.4735
942,692.7627
943,1009.972
944,3.7244012
945,716.27563
946,1429.8024
947,337.59808
948,78.57943
949,821.28467
950,346.83795
951,835.6972
952,900.54144
953,185.91312
954,1166.6808
955,2150.058
956,974.57367
957,627.33435
958,270.89328
959,134.84738
960,608.8587
961,688.3727
962,199.9973
963,334.33224
964,1561.3563
965,736.3389
966,352.7391
967,237.09172
968,513.05096
969,1002.1545
970,2347.48
971,33.115303
972,842.86847
973,70.875046
974,685.96857
975,1687.091
976,9.297334
977,291.3726
978,863.8992
979,582.21466
980,13.824592
981,2099.7588
982,1001.34607
983,1297.3591
984,210.04265
985,80.04132
986,1396.2069
987,557.4013
988,894.6286
989,693.7872
990,903.5539
991,967.21936
992,2142.1877
993,747.5043
994,958.0273
995,810.57745
996,463.7443
997,171.08507
998,918.0053
999,134.93361
1000,1613.6288
1001,1606.1357
1002,871.9495
1003,288.97333
1004,1386.7437
1005,289.87955
1006,482.96808
1007,2194.2146
1008,493.4356
1009,937.8432
1010,26.698624
1011,633.2821
1012,303.05078
1013,86.69464
1014,1155.1476
1015,454.80045
1016,2236.0122
1017,342.0837
1018,289.59665
1019,0.0
1020,890.86884
1021,290.90472
1022,222.6161
1023,1578.2213
1024,213.18233
1025,2051.6294
1026,1098.1172
1027,538.42883
1028,885.8816
1029,1341.6569
1030,375.50616
1031,912.8996
1032,433.0573
1033,32.300304
1034,0.0
1035,326.0683
1036,282.11646
1037,7.913657
1038,607.8908
1039,1338.65
1040,76.68762
1041,133.01999
1042,2462.985
1043,331.85788
1044,336.8687
1045,206.22859
1046,261.14935
1047,321.64728
1048,2044.1401
1049,805.23553
1050,87.753395
1051,43.49037
1052,313.02505
1053,1365.9572
1054,1301.2965
1055,21.489475
1056,84.480774
1057,1321.3131
1058,373.62802
1059,126.02829
1060,1654.4382
1061,1471.1155
1062,731.8789
1063,708.3467
1064,292.25275
1065,648.91705
1066,379.37622
1067,69.20745
1068,175.22543
1069,139.38072
1070,502.18375
1071,324.38956
1072,149.77927
1073,361.82446
1074,880.04285
1075,273.26917
1076,1647.6459
1077,73.90139
1078,1456.3522
1079,76.42743
1080,124.1517
1081,240.12123
1082,748.45074
1083,251.11317
1084,549.03406
1085,65.53105
1086,263.71225
1087,45.692257
1088,1514.0684
1089,108.885704
1090,143.7816
1091,748.1467
1092,798.794
1093,581.0605
1094,111.83471
1095,1492.8796
1096,684.28644
1097,699.254
1098,295.52826
1099,616.5521
1100,356.23053
1101,39.143925
1102,1493.1158
1103,766.5707
1104,358.96298
1105,274.19662
1106,1819.1147
1107,2313.9268
1108,876.36926
1109,1743.2693
1110,2109.936
1111,1560.2803
1112,395.71066
1113,1852.8936
1114,405.9134
1115,35.032455
1116,368.962
1117,70.13767
1118,724.3377
1119,191.22891
1120,1289.8478
1121,404.74792
1122,245.04936
1123,318.67474
1124,1456.5839
1125,1825.1923
1126,282.69586
1127,0.6707028
1128,361.0096
1129,130.24138
1130,9.393738
1131,503.2145
1132,348.43576
1133,256.85132
1134,181.94183
1135,712.4784
1136,388.12207
1137,244.96802
1138,731.5622
1139,1338.1615
1140,872.0947
1141,1576.5505
1142,25.18735
1143,720.3682
1144,140.70332
1145,288.174
1146,1580.0455
1147,299.77856
1148,439.27063
1149,549.67145
1150,2150.861
1151,812.0119
1152,553.26746
1153,54.717995
1154,297.1018
1155,2149.5278
1156,2148.7158
1157,179.04689
1158,681.0491
1159,725.5994
1160,860.9662
1161,1225.3231
1162,266.03455
1163,540.45575
1164,436.32602
1165,1441.8862
1166,1277.0977
1167,1471.7551
1168,94.96574
1169,2440.9565
1170,177.05397
1171,409.0286
1172,183.78761
1173,740.8729
1174,426.0661
1175,449.31155
1176,920.0746
1177,295.8572
1178,335.5779
1179,551.48944
1180,317.87692
1181,883.5496
1182,0.0
1183,992.0116
1184,2454.9023
1185,0.0
1186,360.9465
1187,459.5387
1188,1243.9675
1189,1144.8292
1190,394.70312
1191,1173.2142
1192,351.0276
1193,60.453682
1194,80.86824
1195,443.79724
1196,2547.239
1197,38.94969
1198,586.77094
1199,685.2342
1200,477.45938
1201,524.1156
1202,1287.3262
1203,1084.2897
1204,494.71533
1205,2239.0503
1206,162.22906
1207,256.8074
1208,0.0
1209,203.78102
1210,194.2802
1211,880.00543
1212,1290.2731
1213,995.5502
1214,1267.8514
1215,61.543346
1216,98.79613
1217,373.72247
1218,1882.063
1219,1564.3895
1220,1948.2349
1221,1851.2517
1222,314.19504
1223,465.39014
1224,62.74716
1225,2000.0225
1226,585.5813
1227,0.0
1228,49.495014
1229,1325.095
1230,247.62318
1231,96.147316
1232,1457.697
1233,283.4788
1234,965.0265
1235,2198.8677
1236,442.6094
1237,32.567795
1238,101.19867
1239,191.02444
1240,332.22348
1241,368.87823
1242,85.19697
1243,288.16537
1244,384.58112
1245,275.99622
1246,92.98105
1247,1677.4451
1248,548.87604
1249,248.49574
1250,1683.8495
1251,1389.2465
1252,601.4494
1253,197.12938
1254,910.078
1255,655.5838
1256,665.8421
1257,179.85338
1258,699.7252
1259,1042.9357
1260,1557.0819
1261,763.0582
1262,2054.287
1263,459.01562
1264,164.70831
1265,1302.0614
1266,5.028579
1267,1839.7161
1268,850.09064
1269,81.0448
1270,107.16552
1271,354.55536
1272,643.9173
1273,955.23425
1274,1402.9402
1275,1287.2219
1276,149.45676
1277,408.707
1278,1205.001
1279,669.6048
1280,763.41736
1281,346.8721
1282,332.52765
1283,1230.4048
1284,1882.2589
1285,475.63614
1286,1060.6422
1287,464.52347
1288,173.14725
1289,579.34454
1290,1628.141
1291,270.96127
1292,936.3894
1293,0.0
1294,1071.2498
1295,291.75595
1296,1180.2106
1297,360.41782
1298,261.68753
1299,870.388
1300,269.50775
1301,405.73328
1302,574.2001
1303,264.43204
1304,220.53157
1305,394.53152
1306,727.6131
1307,3016.204
1308,655.9573
1309,650.25977
1310,772.6713
1311,460.0079
1312,161.67125
1313,164.59354
1314,845.74927
1315,750.27374
1316,124.584564
1317,446.1446
1318,577.9236
1319,121.87996
1320,2123.7368
1321,172.8493
1322,140.8004
1323,72.266
1324,1430.9135
1325,1993.5554
1326,120.30723
1327,338.9809
1328,144.22043
1329,1371.9232
1330,769.402
1331,249.14894
1332,774.1866
1333,252.16211
1334,940.2887
1335,1586.3113
1336,238.49724
1337,24.569511
1338,115.38393
1339,713.9474
1340,853.06793
1341,381.1467
1342,792.1593
1343,86.31848
1344,910.47375
1345,372.45105
1346,87.205246
1347,2145.144
1348,2202.7292
1349,375.30142
